"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 21, 2021","65.32","66.22","66.52","64.96","260.88K","-1.88%"
"Apr 20, 2021","66.57","67.20","68.08","65.51","328.24K","-0.72%"
"Apr 19, 2021","67.05","66.70","67.23","66.17","193.81K","0.42%"
"Apr 16, 2021","66.77","66.86","67.38","66.44","212.20K","-0.25%"
"Apr 15, 2021","66.94","66.38","67.03","65.95","240.31K","0.54%"
"Apr 14, 2021","66.58","64.01","66.90","63.88","323.04K","4.57%"
"Apr 13, 2021","63.67","63.24","64.19","63.18","242.41K","0.62%"
"Apr 12, 2021","63.28","63.03","64.31","62.41","257.84K","0.52%"
"Apr 09, 2021","62.95","63.28","63.49","62.57","216.24K","-0.40%"
"Apr 08, 2021","63.20","63.02","63.43","62.38","265.18K","0.06%"
"Apr 07, 2021","63.16","62.60","63.55","61.60","321.39K","0.67%"
"Apr 06, 2021","62.74","62.32","64.28","62.08","307.87K","0.95%"
"Apr 05, 2021","62.15","64.57","64.81","61.25","231.78K","-4.18%"
"Apr 01, 2021","64.86","63.12","65.17","62.38","480.37K","2.08%"
"Mar 31, 2021","63.54","64.13","64.79","63.53","9.70K","-0.94%"
"Mar 30, 2021","64.14","65.20","65.41","63.52","74.36K","-1.29%"
"Mar 29, 2021","64.98","64.58","65.46","63.13","91.75K","0.63%"
"Mar 26, 2021","64.57","62.01","64.89","61.85","147.74K","4.23%"
"Mar 25, 2021","61.95","63.99","64.19","60.98","202.58K","-3.82%"
"Mar 24, 2021","64.41","60.50","64.57","60.47","255.12K","5.95%"
"Mar 23, 2021","60.79","64.30","64.30","60.27","392.60K","-5.93%"
"Mar 22, 2021","64.62","64.53","65.12","63.45","236.34K","0.14%"
"Mar 19, 2021","64.53","62.99","64.95","62.07","446.11K","1.98%"
"Mar 18, 2021","63.28","67.77","68.15","61.45","516.08K","-6.94%"
"Mar 17, 2021","68.00","68.39","68.89","66.96","309.76K","-0.57%"
"Mar 16, 2021","68.39","68.81","68.94","67.36","248.99K","-0.71%"
"Mar 15, 2021","68.88","69.08","70.03","67.82","262.60K","-0.49%"
"Mar 12, 2021","69.22","69.59","69.90","69.03","251.54K","-0.59%"
"Mar 11, 2021","69.63","68.45","69.84","67.99","289.61K","2.55%"
"Mar 10, 2021","67.90","67.46","68.42","66.50","361.94K","0.56%"
"Mar 09, 2021","67.52","68.13","69.33","67.12","302.61K","-1.06%"
"Mar 08, 2021","68.24","69.97","71.38","67.80","352.59K","-1.61%"
"Mar 05, 2021","69.36","67.16","69.69","66.67","361.76K","3.93%"
"Mar 04, 2021","66.74","64.10","67.75","63.33","510.68K","4.17%"
"Mar 03, 2021","64.07","62.38","64.70","62.38","341.67K","2.19%"
"Mar 02, 2021","62.70","63.12","64.13","62.38","367.12K","-1.55%"
"Mar 01, 2021","63.69","64.85","65.93","63.17","291.91K","-3.69%"
"Feb 26, 2021","66.13","66.89","66.90","65.72","16.10K","-1.12%"
"Feb 25, 2021","66.88","67.20","67.70","66.48","109.65K","-0.24%"
"Feb 24, 2021","67.04","65.06","67.31","64.80","129.71K","2.55%"
"Feb 23, 2021","65.37","65.51","66.79","64.47","231.18K","0.20%"
"Feb 22, 2021","65.24","62.68","65.85","62.55","213.75K","3.70%"
"Feb 19, 2021","62.91","63.30","63.94","62.09","305.83K","-1.60%"
"Feb 18, 2021","63.93","65.02","65.52","63.22","420.56K","-0.64%"
"Feb 17, 2021","64.34","63.15","64.96","62.73","391.26K","1.56%"
"Feb 16, 2021","63.35","63.47","63.70","62.69","284.67K","0.08%"
"Feb 15, 2021","63.30","62.83","63.76","62.82","220.38K","1.39%"
"Feb 12, 2021","62.43","60.82","62.83","60.35","307.72K","2.11%"
"Feb 11, 2021","61.14","61.01","61.50","60.72","209.69K","-0.54%"
"Feb 10, 2021","61.47","61.21","61.69","60.87","287.71K","0.62%"
"Feb 09, 2021","61.09","60.80","61.34","60.05","319.50K","0.88%"
"Feb 08, 2021","60.56","59.43","60.72","59.43","269.31K","2.06%"
"Feb 05, 2021","59.34","59.17","59.79","59.08","229.42K","0.85%"
"Feb 04, 2021","58.84","58.59","59.12","58.04","244.07K","0.65%"
"Feb 03, 2021","58.46","57.85","58.94","57.50","276.86K","1.74%"
"Feb 02, 2021","57.46","56.35","58.05","56.33","337.68K","1.97%"
"Feb 01, 2021","56.35","54.91","56.53","54.60","288.25K","0.84%"
"Jan 29, 2021","55.88","55.52","56.37","55.31","19.94K","0.63%"
"Jan 28, 2021","55.53","55.41","56.59","55.31","122.48K","-0.50%"
"Jan 27, 2021","55.81","56.05","56.49","55.20","132.41K","-0.18%"
"Jan 26, 2021","55.91","55.93","56.34","55.39","163.20K","0.05%"
"Jan 25, 2021","55.88","55.26","56.02","55.07","198.27K","0.85%"
"Jan 22, 2021","55.41","56.00","56.03","54.48","269.37K","-1.23%"
"Jan 21, 2021","56.10","55.82","56.24","55.49","254.59K","0.04%"
"Jan 20, 2021","56.08","56.07","56.64","55.66","310.89K","0.32%"
"Jan 19, 2021","55.90","55.01","56.08","54.89","261.10K","2.10%"
"Jan 18, 2021","54.75","54.75","55.21","54.49","142.87K","-0.64%"
"Jan 15, 2021","55.10","56.41","56.50","54.64","298.41K","-2.34%"
"Jan 14, 2021","56.42","55.93","56.57","55.24","331.29K","0.64%"
"Jan 13, 2021","56.06","56.83","57.42","55.77","324.30K","-0.92%"
"Jan 12, 2021","56.58","55.66","56.79","55.51","288.14K","1.65%"
"Jan 11, 2021","55.66","56.24","56.39","54.99","295.07K","-0.59%"
"Jan 08, 2021","55.99","54.56","56.36","54.34","336.65K","2.96%"
"Jan 07, 2021","54.38","54.13","54.90","53.94","267.19K","0.15%"
"Jan 06, 2021","54.30","53.52","54.73","53.02","414.41K","1.31%"
"Jan 05, 2021","53.60","50.95","53.90","50.70","455.35K","4.91%"
"Jan 04, 2021","51.09","51.50","53.33","50.56","382.90K","-1.37%"